Starters,Coarleono Bruchettas,"lunch,dinner,Hi-tea",International,"Italian, International",Vegetarian,pcs,no,no,no,no,,no,no,yes,"Olive oil drenched bread with tomato, corn and Peppers",dish/Coarleono_Bruchettas.png
Main Course,Tuscan Crusty Pizza,"lunch,dinner",International,Italian,Vegetarian,pcs,no,no,yes,no,,no,no,no,"Suare shaped pizzawith fresh toppings, baked crisp-olives, Jalapenos, pimentos, corn, cottage cheese andmozerella.",dish/Tuscan_Crusty_Pizza.png
Snack,Flambé Liquid Pocket Pizza,"lunch,dinner,Hi-tea",International,"Italian, International",Vegetarian,pcs,no,no,yes,no,,no,no,no,"Pizza bread pocket injected with roma tomato, topped with mozzarella and flame torched",dish/Flambé_Liquid_Pocket_Pizza.png
Desserts,Dry Fruit Kheer,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Dry Fruit Kheer is a savory mix of creamy milk with tidbits of crunchy and chewy dried fruits and nuts,dish/Dry_Fruit_Kheer.png
Snack,Makai Patra,"lunch,Hi-tea",Indian,Gujarati,Vegetarian,pcs,no,no,no,yes,,no,no,no,Makai cooked in Indian gujarati spices flavored with dahi,dish/Makai_Patra.png
Snack,Tawa Tikka Pav,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,yes,no,Dry Nutries with butter pav served hotMasala Seared,dish/Tawa_Tikka_Pav.png
Bread & Roti,Vada Pav Paratha,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,"Mumbai style Mass Potato Stuffing, with dry ghati chutney",dish/Vada_Pav_Paratha.png
Bread & Roti,Jalapeno Cheese Paratha,"lunch,dinner,breakfast",International,International,Vegetarian,pcs,no,no,yes,no,,no,no,no,Chunks of jalapeno chilli blended with grated cheddar cheese,dish/Jalapeno_Cheese_Paratha.png
Bread & Roti,Paneer Chilli Paratha,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,no,no,no,Stuffed Grated paneer and Indian green chilli,dish/Paneer_Chilli_Paratha.png
Bread & Roti,Pavbhaji Paratha,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,no,yes,no,,yes,no,no,The Famous Mumbai Pavbhaji Stuffed Into Paratha,dish/Pavbhaji_Paratha.png
Bread & Roti,Pasta Paratha,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,no,yes,no,,no,no,no,"A multigrain paratha stuffed with the mixture of pasta, veggies, few spices and mayonnaise",dish/Pasta_Paratha.png
Bread & Roti,Nandu's Paneer Makhani,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,no,no,no,,no,no,no,Chunks of paneer cooked in rich tomato based gravy,dish/Nandu's_Paneer_Makhani.png
Bread & Roti,Nandu's Jeera Rice & Grains,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,yes,A simple preparation of Rice & Grains that has been flavored with jeera and cumin seeds,dish/Nandu's_Jeera_Rice_&_Grains.png
Bread & Roti,Nandu's Dal Makhani,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,no,no,no,,no,no,no,Creamy and buttery Dal Makhani is one of India's most special and popular dal. Black lentils are cooked with lot of butter and cream making it a special dish from the North Indian Punjabi cuisine,dish/Nandu's_Dal_Makhani.png
Bread & Roti,Nandu's Manchurian Paratha,"lunch,dinner,Hi-tea",International,Chinese,Non-Vegetarian,pcs,no,no,yes,no,,no,no,no,Chopped Chinese Style Dumplings Stuffed in Paratha,dish/Nandu's_Manchurian_Paratha.png
Starters,Hummus With Zatar Khoubz,"lunch,dinner",International,International,Vegetarian,person,no,no,yes,no,,no,no,yes,Mashed chickpeas with olive oil and dry spice powder Zaatar Bread is basic pita bread dough that has been docked so that it doesn’t split into apocket and topped with Olive Oil and the Middle Eastern Spice mixture Zatar,dish/Hummus_With_Zatar_Khoubz.png
Desserts,Sitaphal Sweet Dew,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,A blend of rabdi and basundi with a piece of pethagulab jamun and fresh sitphal and tinch of kewara flavoured with sitaphal extract.,dish/Sitaphal_Sweet_Dew.png
Rice and Grains,Dahi Bhaat,"lunch,dinner",Indian,South Indian,Vegetarian,person,no,no,no,no,,no,no,no,Dahibhaat is a traditional  curd Rice & Grains. The Rice & Grains is tossed with beaten curd and spices and served as main course meal.,dish/Dahi_Bhaat.png
Breakfast,Vatana Poha,breakfast,Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Mutter poha is whole some tasty and light snacks with assorted vegetables which acts as a soft and moist interlude to flatten or bitten Rice & Grains,dish/Vatana_Poha.png
Snack,Indori Poha,breakfast,Indian,North Indian,Vegetarian,person,no,no,no,yes,,no,no,no,"Indori Poha is a type of flattened Rice & Grains that is likely to have originated in Indian metropolis of Indore. It contains steamed Poha and is usually served with a unique combination of Jalebi, Sev, Usal and fennel seeds.",dish/Indori_Poha.png
Desserts,Strawberry Plaza,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,no,no,Half cut rasgoola topped with rabadi and strawberry crush,dish/Strawberry_Plaza.png
Desserts,Live Malpua with Rabadi,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Shallow fried sweet pancakes of refined flour and milk topped with reduced flavoured milk known as rabadi,dish/Live_Malpua_with_Rabadi.png
Starters,Pickle Zucchini Basket,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,no,yes,no,,no,no,no,Wafer Thin Basket stuffed with zucchini and jalapeno,dish/Pickle_Zucchini_Basket.png
Rice and Grains,Marwadi Kadhi Pakodi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,"Kadhi is a dish originating from the Rajasthan. It consists of a thick gravy based on gram flour, and contains vegetable fritters called pakoras",dish/Marwadi_Kadhi_Pakodi.png
Desserts,Rasmalai,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,yes,yes,no,"Rasmalai is a popular Indian sweet of chenna balls soaked in thickened, sweetened, flavored milk.",dish/Rasmalai.png
Rice and Grains,Yellow Dal Fry,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,"A variation of thicken dal made from tuvar or split gram flavoured with tomatoes, caramalised condiments",dish/Yellow_Dal_Fry.png
Rice and Grains,Jain Yellow Dal Fry,"lunch,dinner",Indian,North Indian,Vegetarian,person,yes,no,no,no,,no,no,no,A variation of thicken dal made from tuvar or split gram flavoured with tomatoes.,dish/Jain_Yellow_Dal_Fry.png
Main Course,Rangooni Vaal (Aakha),"lunch,dinner",Indian,"Gujarati, North Indian",Vegetarian,person,no,no,no,no,,no,no,no,Gujarati curry made from lima beans/butter beans cooked in tomato gravy with Indian masalas,dish/Rangooni_Vaal_(Aakha).png
Main Course,Baigan Bharta,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,yes,no,,yes,no,no,"Roasted mashed Brinjal cooked with onions, tomatoes, green chillies and ginger.",dish/Baigan_Bharta.png
Main Course,Aluchi Bhaji,"lunch,dinner",Indian,Gujarati,Vegetarian,person,no,no,no,no,,yes,no,yes,tangy and sweet bhaji made with colocasia leaves,dish/Aluchi_Bhaji.png
Main Course,Tawa Sabzi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Assortment of vegetables tossed live in Brown Gravy,dish/Tawa_Sabzi.png
Main Course,Kurkuri Bhindi,"lunch,dinner",Indian,North Indian,Vegetarian,gms,no,yes,no,no,,no,no,no,Deep fried Lady finger made crispy and mixed with Indian spices,dish/Kurkuri_Bhindi.png
Snack,Moong Dal Bhajiya,Hi-tea,Indian,"North Indian, Indian",Vegetarian,pcs,no,yes,no,no,,no,no,no,Moong Dal Bhajiya or Moong Dal Vada is scrumptious snack popularly sold on the streets of Mumbai in Maharashtra.,dish/Moong_Dal_Bhajiya.png
Main Course,Panchmela Sabji,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,A Judious mix of 5 vegetables with special rajasthani spices,dish/Panchmela_Sabji.png
Main Course,Paneer Pasanda,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Chutney wale stuffed paneer in cashew and tomato base,dish/Paneer_Pasanda.png
Main Course,Pitla,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,no,The pitla curry is made with freshly roasted and ground condiments and made tangy withtamarind.,dish/Pitla.png
Main Course,Patthar ka Paneer,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Paneer marinated with sauf and hyderabadi pounded special garam masala seared on a special lava stone heated over coal Served with Lababdar Gravy Lasooni Palak,dish/Patthar_ka_Paneer.png
Main Course,Soya Nutri with Bakery Kulcha,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,yes,no,,no,no,no,Soya nuggets cooked on tawa in authentic brown base served with bakery kulcha.,dish/Soya_Nutri_with_Bakery_Kulcha.png
Main Course,Zaika Masala,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,A medley of vegetables prepared in cashew gravy and Handpicked spices,dish/Zaika_Masala.png
Main Course,Dum Aloo Bharwan,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,yes,no,,no,yes,no,"Spiced potatoes and nuts cradled in roast potato barrels, finished on DUM with brown vegetable gravy",dish/Dum_Aloo_Bharwan.png
Main Course,Veg Tawa Champ In Makhani Gravy With Bakery Kulcha,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,yes,yes,no,,no,no,no,Soya chunks prepared in tava style gravy available in alternate Gali’s (street’s) ofamritsar accompanied with chutney and desi salad served with assorted “bakery kulchas”,dish/Veg_Tawa_Champ_In_Makhani_Gravy_With_Bakery_Kulcha.png
Main Course,Paneer Khurchan,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,North Indian semi-dry curry made with paneer (Indian cottage cheese) in a tomato-capsicum base.,dish/Paneer_Khurchan.png
Main Course,Tandoori Naan Turn Over,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,yes,no,,yes,no,no,The dish is basically the usual main gravy which is stuffed inside a hollow naan with ample amount of shredded cheese. The dish is usually called a naan turnover which is perfectly enough for an individual. Gravies: Paneer Kheema Lababdar Lucknowi Subz Curry,dish/Tandoori_Naan_Turn_Over.png
Salad,Fruit Salad,"lunch,dinner,breakfast",International,International,Vegetarian,person,yes,no,no,no,,no,yes,yes,"A salad is a dish consisting of mixed, mostly natural ingredients with at least one raw ingredient. They are often dressed,",dish/Fruit_Salad.png
Main Course,Paneer Keema Lababdar,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,"Paneer lababdar gravy is made from a spiced tomato and cashew paste that is then sautéed with vegetables, more spices and herbs, has a lovely tang to it and is full of flavor.",dish/Paneer_Keema_Lababdar.png
Main Course,Lucknowi Subz Curry,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,"It originated in Mughlai cuisine wherein vegetables  was braised in velvety, spiced sauces, enriched with cashew nuts, cream and butter. While curry are rich, they are also mild, containing little or no cayenne or chillies.",dish/Lucknowi_Subz_Curry.png
Main Course,Paneer Lasooni,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Creamy paneer mixed with rich onion and cashew nuts gravy with the flavour of garlic,dish/Paneer_Lasooni.png
Main Course,Vegetable Makhanwala,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Juliennes of garden fresh vegetables cooked in a rich tomato gravy,dish/Vegetable_Makhanwala.png
Main Course,Aloo Gobi,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,yes,no,no,,no,no,no,Mix Of Cauliflower and Potatoes cooked in Punjabi Style dry Gravy,dish/Aloo_Gobi.png
Main Course,Baby Corn Mushroom Capsicum Masala,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,"Mushroom ,Babycorn,Capsicum cooked in thick vegetable gravy",dish/Baby_Corn_Mushroom_Capsicum_Masala.png
Main Course,Rajma Fry,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,Kidney beans cooked in north Indian style in whole sum Indian spices,dish/Rajma_Fry.png
Main Course,Paneer Tikka Masala,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,no,no,no,,no,no,no,Cubes of Paneer char grilled and cooked in tomato gravy,dish/Paneer_Tikka_Masala.png
Main Course,Veg. Korma,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,A blend of fresh vegetables nuts and raisins in a rich creamy sauce,dish/Veg._Korma.png
Main Course,Seeki Sabzi Bahar,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,yes,no,,no,no,no,Mix vegetable chunks cooked in rich palak gravy and topped with white sauce cheese and baked,dish/Seeki_Sabzi_Bahar.png
Main Course,Seekh Malai Kandhari,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,yes,no,Vegetable seekh kababs cooked in rich cashew nut gravy in kandhari style,dish/Seekh_Malai_Kandhari.png
Main Course,Veg. Butter Masala,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Juliennes of garden fresh vegetables cooked in a rich Tomato gravy,dish/Veg._Butter_Masala.png
Main Course,Nizami Kofta,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,yes,no,Mix veg stuffed kofta in rich cashew gravy,dish/Nizami_Kofta.png
Main Course,Khada Paneer Lababdar,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Creamy paneer mixed in cashew nuts and tomato gravy,dish/Khada_Paneer_Lababdar.png
Main Course,Mix. Veg. Jaipuri,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Mix vegetables insautéd tomato and cashew based gravy,dish/Mix._Veg._Jaipuri.png
Main Course,Lahori Aloo,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,Potatoes cooked in yogurt and spices – Lahore style,dish/Lahori_Aloo.png
Main Course,Dum Aloo Bharvan (Paneer / Papad Bhujji),"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Cuts of potatoes stuffed with paneer or papad bhujji and cooked in rich gravy,dish/Dum_Aloo_Bharvan_(Paneer_/_Papad_Bhujji).png
Main Course,Nawabi Kofta,"lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,yes,no,Dryfruit stuffed koftas in brown base,dish/Nawabi_Kofta.png
Main Course,Surti Undhiyu,"lunch,dinner",Indian,Gujarati,Vegetarian,person,no,no,no,yes,,no,yes,no,"Undhiyu is a one pot vegetable casserole dish that is the hallmark of Gujarati vegetarian cuisine. The curry is prepared with many fresh Vegetables, Raw Beans .",dish/Surti_Undhiyu.png
Main Course,Green Gujrat Saak,"lunch,dinner",Indian,Gujarati,Vegetarian,person,no,no,no,yes,,no,yes,no,Traditional gujrati dish made with turia patra vatana khandavi & muthia in coriander & coconut gravy,dish/Green_Gujrat_Saak.png
Main Course,Umbadiyu,"lunch,dinner",Indian,Gujarati,Vegetarian,person,no,no,no,yes,,no,no,yes,"it is most commonly known as umbadiyu or ubadiyu. Gujarat's very own version of barbeque, it consists of various seasonal vegetables like potato, ratalu (purple yam), sweet potato, Surti papdi, tuvar lilva (pigeon peas), green chillies, methi",dish/Umbadiyu.png
Main Course,Vatana Bateta Nu Rasa Walu Shaak,"lunch,dinner",Indian,Gujarati,Vegetarian,person,no,no,no,no,,no,no,no,Traditional gujrati dish made with green peas and potatoes in a tomato based curry,dish/Vatana_Bateta_Nu_Rasa_Walu_Shaak.png
Main Course,Veg. Kolhapuri,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,no,"Vegetable kolhapuri is a dish from the city of Kolhapur in Maharashtra, India consisting of mixed vegetables in a thick, spiced gravy.",dish/Veg._Kolhapuri.png
Main Course,Corn Kofta In Bhatti Ka Palak Gravy,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,yes,,no,no,no,American corn dumplings cooked in smoky creamy spinach gravy,dish/Corn_Kofta_In_Bhatti_Ka_Palak_Gravy.png
Main Course,Corn Kofta In Palak Gravy,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,American corn dumplings cooked in spinach gravy.,dish/Corn_Kofta_In_Palak_Gravy.png
Main Course,Dum Aloo Lucknowi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,yes,no,,no,yes,no,"Spiced potatoes and nuts cradled in roast potato barrels, finished on DUM with brown vegetable gravy",dish/Dum_Aloo_Lucknowi.png
Main Course,Awadhi Dum Aloo,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,yes,no,,no,yes,no,"Spiced potatoes and nuts cradled in roast potato barrels, finished on DUM with brown gravy",dish/Awadhi_Dum_Aloo.png
Main Course,Cheese Palak Paneer Pakoda In Red Gravy,"lunch,dinner",Indian,"North Indian, Punjabi",Vegetarian,person,no,yes,no,no,,no,no,no,Delicious Palak and Cheese pakoda’s cooked in Punjabi red gravy,dish/Cheese_Palak_Paneer_Pakoda_In_Red_Gravy.png
Main Course,Qaisar-E-Pukhtan,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Our Speciality – skewers of paneerand bell-pepper topped with rich saffron flavoured creamy base,dish/Qaisar-E-Pukhtan.png
Main Course,Veg Akbari,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,A subtle mix of selected spices slow cooked with assorted farm fresh veggies,dish/Veg_Akbari.png
Rice and Grains,Moongdal Chutti,"lunch,dinner",Indian,Gujarati,Vegetarian,person,yes,no,no,no,,no,no,yes,Mag ni dal is a dry preparation with basic Gujarati masalas,dish/Moongdal_Chutti.png
Main Course,Dum Bhindi,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,yes,Lady Finger cooked with crushed peppers,dish/Dum_Bhindi.png
Main Course,Bhuna Afghani Paneer,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,no,no,Cottage cheese cubes cooked in caramelized veg gravy,dish/Bhuna_Afghani_Paneer.png
Main Course,Banana Patra Sambhariya With Dahi Thikhari,"lunch,dinner",Indian,Gujarati,Vegetarian,person,no,no,no,no,,yes,no,no,Banana cooked in Indian gujarati spices flavored with dahi,dish/Banana_Patra_Sambhariya_With_Dahi_Thikhari.png
Main Course,Potato Toast,"breakfast,brunch",International,International,Vegetarian,person,no,no,yes,no,,no,no,no,Potato Toast is definitely enough to feed two hungry mouths! this is another easy and healthy sandwich recipe that can be made for a quick breakfasts and brunch.,dish/Potato_Toast.png
Snack,Garadu Ki Snack,Hi-tea,Indian,North Indian,Vegetarian,gms,no,yes,no,no,,no,no,no,A street specialty of Indore in winter season.,dish/Garadu_Ki_Snack.png
Starters,Grilled Tofu in Pandan leaves,"lunch,dinner",International,International,Vegetarian,pcs,no,no,no,no,,yes,no,yes,Tofu marinated in thai herbs wrapped in pandan leaves and grilled,dish/Grilled_Tofu_in_Pandan_leaves.png
Desserts,Malai Gilori,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,yes,no,Special handmade malai Desserts (called as Lucknowigilori) stuffed with mewaand Dry fruits,dish/Malai_Gilori.png
Starters,Sesame Crusted Wasabi Paneer With Pickled Dip,"lunch,dinner",International,International,Vegetarian,pcs,no,no,no,no,,yes,yes,no,Cottage cheese cotted with wasabi sauce and sesame seeds served with a unique dip,dish/Sesame_Crusted_Wasabi_Paneer_With_Pickled_Dip.png
Snack,Hot Griddle Laffa - Druze Pita,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,no,yes,no,,no,no,no,Soft refined flour tortilla smeared with hummus topped with pickled vegetables and taboulleh folded and done on a hot plate and served with hot chilly sauce,dish/Hot_Griddle_Laffa_-_Druze_Pita.png
Desserts,Live Churros,Hi-tea,International,International,Vegetarian,pcs,no,yes,no,no,,no,no,no,"Sticks made of soft dough, made from wheat flour and other particular ingredients accompanied with hot chocolate sauce",dish/Live_Churros.png
Desserts,Live Doughnuts,"lunch,dinner,Hi-tea,breakfast",International,International,Vegetarian,pcs,no,yes,no,no,,no,yes,no,Doughnuts made live in front of the guests with various toppings and spreads such as: - Brownie Crumble - Crunch Kraze - Double Trouble - Cookies Overload,dish/Live_Doughnuts.png
Main Course,Morroccan Grille (Paneer and Soya Nuggets),"lunch,dinner",International,International,Vegetarian,person,no,no,yes,no,,yes,no,no,"This fragrant mélange mixes starchy tastes with sweet. The dish is like a stir-fry, only it's done in the oven—a great, no-fuss way to cook a slew of vegetables.",dish/Morroccan_Grille_(Paneer_and_Soya_Nuggets).png
Bread & Roti,Biscuit Bhakri,"lunch,dinner,breakfast",Indian,"Gujarati, North Indian",Vegetarian,pcs,no,no,yes,no,,no,no,no,"Crispy biscuit like wheat flour flat indian bread, topped with lots of ghee",dish/Biscuit_Bhakri.png
Bread & Roti,Methi Thepla,"breakfast,lunch,dinner",Indian,"Gujarati, North Indian",Vegetarian,pcs,yes,no,no,no,,no,no,no,Gujrati dish Theplas made with fenugreek,dish/Methi_Thepla.png
Main Course,Sev Gathia Nu Saak,"lunch,dinner",Indian,Gujarati,Vegetarian,person,no,yes,no,no,,no,no,no,A traditional gujrati dish made with tikhi sev and laal tikha gathia,dish/Sev_Gathia_Nu_Saak.png
Snack,Bhavnagari Gathiya,Hi-tea,Indian,Gujarati,Vegetarian,gms,no,yes,no,no,,no,no,no,Gathiya is a popular Gujarati tea time snacks. Gathiya is made of gramflour moulded into strips and deep fried.,dish/Bhavnagari_Gathiya.png
Rice and Grains,Dal Dhokli,"lunch,dinner",Indian,"Gujarati, North Indian",Vegetarian,person,no,no,no,yes,,no,no,no,A thick dal served with steamed savoury lentil cake,dish/Dal_Dhokli.png
Rice and Grains,Kathi Kadhi,"lunch,dinner",Indian,"Gujarati, North Indian",Vegetarian,person,no,yes,no,no,,no,no,no,Thin in consistency. Kathi Kadhi contains curry leaves and mustard tampering and flavoured with grated raddish.,dish/Kathi_Kadhi.png
Desserts,Live Waffle Station,"Hi-tea,breakfast",International,International,Vegetarian,pcs,no,no,yes,no,,no,no,no,"A waffle is a dish made from leavened batter or dough that is cooked between two plates that are patterned to give a characteristic size, shape, and surface impression. Available with various condiments in the following flavours: - Blueberry / Strawberry / Chocolate",dish/Live_Waffle_Station.png
Desserts,Live Pancake Station,"breakfast,Hi-tea",International,International,Vegetarian,person,no,yes,no,no,,no,no,no,"A pancake is a flat cake, often thin and round, prepared from a starch-based batter that may contain s, milk and butter and cooked on a hot surface such as a griddle or frying pan, often frying with oil or butter.",dish/Live_Pancake_Station.png
Desserts,Flurry with Poppers,"lunch,dinner,Hi-tea",International,International,Vegetarian,pcs,no,no,yes,no,,no,yes,no,-  Oreo -  Sea Blue -  Malai With Fruit Cuts -  Strawberry Brownie,dish/Flurry_with_Poppers.png
Desserts,Live Malpua with Rabari,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,"A traditional north Indian sweet of soft, fluffy and yet crisp pancakes of refined flour and milk coated with sugar syrup and served with rabari",dish/Live_Malpua_with_Rabari.png
Main Course,Paneer Angara,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Smoked Paneer served in cashew and tomato gravy,dish/Paneer_Angara.png
Main Course,Veg. Nihari,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,yes,,no,no,no,"Light Mughlai curry flavoured with lotus steam, babycorn, potato and carrot",dish/Veg._Nihari.png
Rice and Grains,Zam Zam Pilaf,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,yes,no,no,,no,no,no,"Aromatic pulao with potato, veg balls and assorted vegetable",dish/Zam_Zam_Pilaf.png
Rice and Grains,Veg. Khichada,"lunch,dinner",Indian,North Indian,Vegetarian,person,no,no,no,no,,yes,no,no,Our version of veg. halim with mixed lentils and wheat and barley,dish/Veg._Khichada.png
Desserts,Coconut Punch,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,person,no,no,no,no,,no,yes,no,Fresh tender coconut blended with rabadi,dish/Coconut_Punch.png
Desserts,Badam Cham Cham,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,yes,no,Chenna stuffed with malai and garnished with almond,dish/Badam_Cham_Cham.png
Bread & Roti,Crispy Tawa Paratha,"lunch,dinner,breakfast",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,yes,no,no,Maida flour cooked over griddle,dish/Crispy_Tawa_Paratha.png
Bread & Roti,Bedai Bread & Roti,"breakfast,lunch,dinner",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Plain wheat flour and green gram dal Bread & Rotis,dish/Bedai_Bread_&_Roti.png
Main Course,Rajasthani Panchmela Sabzi,"lunch,dinner",Indian,"North Indian, Rajasthani",Vegetarian,person,no,yes,no,no,,no,no,no,A Traditional Rajasthani Vegetable Dish,dish/Rajasthani_Panchmela_Sabzi.png
Snack,Italian Yacht,"Hi-tea,lunch,dinner",International,"International, Italian",Vegetarian,pcs,no,no,yes,no,,yes,no,no,White corn mixed with Indian style thickened white sauce stuffed in a yacht style savoury shells,dish/Italian_Yacht.png
Snack,Dahi Bhalla,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,yes,no,no,,no,no,no,Deep fried urad dal dumplings served with chilled yogurt.,dish/Dahi_Bhalla.png
Desserts,Bikaneri Chhatri Gola,Hi-tea,Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,yes,no,"Ice Gola Is An Indian Shaved Ice Dessert From Bikaner, Also Called Ice Lolly. From Bikaner, the famous Golawala, their Specialty, made from crushed ice laced and condensed milk with sherbets of different flavours in form of umbrellas-  Khus, Rose, Dry Fruits, Malai, Orange, Kala Khatta",dish/Bikaneri_Chhatri_Gola.png
Snack,Khichia Bhel,"lunch,Hi-tea",Indian,"Gujarati, North Indian",Vegetarian,person,no,yes,no,no,,yes,no,no,"Khichia Papad with Cucumber, Tomato, Sev, Masala Chana Dal, mint Chutney",dish/Khichia_Bhel.png
Snack,Live Fafda Snack,"breakfast,Hi-tea",Indian,Gujarati,Vegetarian,pcs,no,yes,no,no,,no,no,no,Live fafda made and served with papaiya chhin and kadhi chutney,dish/Live_Fafda_Snack.png
Desserts,Kalakand,"lunch,dinner,Hi-tea",Indian,North Indian,Vegetarian,pcs,no,no,no,no,,no,no,no,"Kalakand is a sweet cheese confection from India. It has been described as ""akin to Italian cheesecake, firmer in texture than milk cake, but softer than burfis.",dish/Kalakand.png
Snack,Live Surendranagar Fafda,"breakfast,Hi-tea",Indian,Gujarati,Vegetarian,gms,no,yes,no,no,,no,no,no,"A fried crispy crunchy tasty snack made with besan, laced with cardamom seeds and black pepper Served with: Ahmedabadi Kadhi, Fried Mirchi, Papaya Chhin",dish/Live_Surendranagar_Fafda.png
Snack,Live Surti Locho,"breakfast,Hi-tea",Indian,Gujarati,Vegetarian,person,no,no,yes,yes,,no,no,no,"Chana dal and urad dal batter steam baked, served with spicy desi chutney, chilly and sev",dish/Live_Surti_Locho.png
